NADH,n.t1.mean,n.t2.mean,n.a1.mean,f.t1.mean,f.t2.mean,f.a1.mean,rr.mean,n.tm.mean,f.tm.mean,n.p.mean,Group,Donor,Experiment_Date,Activation,Cell_Type
NK_act_2n,309.730423,2381.440483,62.46383755,217.228503,1934.897695,67.6627487,0.918768991,1087.54834,759.9734643,584.2973978,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,260.0620103,2198.872759,61.4104,139.2638172,2012.703793,69.95125,0.96526,1008.091426,654.737979,464.2931034,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,295.3893617,2237.063447,64.67183064,202.9956796,1893.701149,70.69898638,0.891719183,982.116513,685.3126903,495.8340426,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,286.2290701,2256.009063,63.32720799,189.517945,1981.852222,68.95414826,0.93020009,1006.514627,733.1640415,584.7951389,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,276.079757,2317.791926,62.58891889,198.7186952,1969.630185,71.10999889,0.908067895,1035.311206,698.6949131,497.0740741,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,296.773191,2272.969955,67.30899683,233.0006773,2167.559729,67.76375113,0.898908,940.3129585,848.5889693,672.9230769,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,273.6490145,2289.407065,61.35360181,228.6310116,2402.179022,74.12034529,0.955652448,1051.327672,760.5317897,489.1775362,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,284.250583,2343.16163,62.32149222,201.5705489,1936.845481,71.35109259,0.887067985,1059.404513,687.781735,456.2666667,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,294.8645821,2151.460893,63.66213679,221.55185,2242.102536,71.7636075,0.917703403,968.9065089,786.3478015,561.15,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,293.1719132,2214.750993,64.7553614,234.9154996,2150.860662,70.66829669,0.927427555,969.5180244,780.1316411,588.1764706,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,305.5694858,2424.863505,58.42944411,214.7511492,2057.023535,68.42966042,0.90644888,1183.581282,778.866231,541.7250755,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,271.4487539,2327.874804,59.68006961,198.8512075,1966.368203,68.26448464,0.94944144,1096.625866,737.6230976,559.6045752,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,324.5367719,2582.091779,53.78216482,207.5430642,2154.887905,70.66279289,0.90329546,1356.966327,770.2301871,547.3399209,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,341.4215478,2690.278125,58.51588199,191.5232305,2063.404154,69.61079963,0.905770993,1300.286276,752.4946844,607.5735294,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,294.73411,2455.999038,63.0716677,217.324244,2129.684433,67.40440859,0.916734747,1092.110314,828.9549761,634.9621993,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,312.3311331,2446.208725,58.43217734,226.5314669,1977.468762,68.85550637,0.956446931,1196.467319,730.5923692,509.2917847,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,277.7308133,2177.591547,65.14504784,224.3870412,2048.348129,68.20433813,0.90603269,939.9823092,788.4316056,570.3561151,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,288.4620174,2231.400724,66.48987308,205.4888778,2036.083326,70.5349012,0.933375102,938.7837477,728.8962829,576.219457,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,278.6640381,2248.412415,64.79227288,186.6328712,2135.274153,73.31471653,0.957033929,971.3154418,696.1153974,517.0805085,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,299.1196992,2350.918164,61.69016523,228.7809961,2318.910078,72.83543359,0.935069594,1089.892998,779.9502121,575.671875,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,268.7827507,2378.671934,59.21703102,205.1576011,2124.832226,72.12059672,0.944730501,1127.475502,721.0920424,545.3357664,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,281.7680593,2310.179481,62.49251593,196.0724767,2094.824,69.65378,0.91630976,1042.060295,765.221453,672.4740741,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,340.2373977,2343.126932,62.20275114,216.8432085,1948.73625,67.84186193,0.89770843,1095.651852,765.3560798,510.6306818,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,295.6996577,2339.495146,63.3256477,205.4309921,1947.619665,68.26254603,0.892041881,1046.388788,749.7376728,505.0251046,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,284.6738959,2377.778376,61.47412989,201.4654605,1928.245609,68.15491845,0.883319358,1084.483692,745.4885238,557.8634686,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,291.2290826,2413.701607,62.07060134,199.3044521,2038.523259,71.79329223,0.940536255,1089.857912,697.6638875,394.8883929,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,311.0538265,2315.419462,63.51446953,210.2964996,1937.602115,68.6090957,0.873111041,1043.638703,746.3751457,524.6164875,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,313.6891977,2370.694267,62.27921824,246.1132941,2118.890554,70.04741857,0.923070312,1086.060885,787.2064511,619.5537459,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,292.9794113,2117.392624,69.77392908,229.9444908,2296.311418,68.06178582,0.947910202,843.8746887,835.6789883,670.5177305,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,283.5446626,2249.39361,61.68389065,219.963179,2090.300078,68.92092961,0.929622261,1034.369911,788.8989835,630.5896104,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,310.303707,2332.808121,63.85041338,229.3545803,2142.687325,69.41299395,0.911785527,1043.868729,809.1474295,542.5700637,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,297.1773444,2372.920294,61.86055327,208.4285696,2200.995163,70.9696451,0.924451472,1086.368602,781.0027073,633.2941176,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,288.8034615,2100.677013,68.35605022,296.3829745,2262.018095,67.96326234,0.895940835,861.7979503,910.9875152,777.034632,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,308.1971073,2514.359099,60.3978,199.0109725,1918.134464,67.33478197,0.910425559,1178.896839,750.1992941,581.7682403,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,305.1035969,2412.652595,61.28045502,232.8456647,2097.007924,69.71280138,0.88830063,1115.440476,784.5602149,416.0484429,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,294.7773809,2466.819104,60.98754776,159.8601439,1973.819224,70.78602418,0.935425168,1136.172496,680.3192051,643.1940299,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,311.4413328,2294.011045,61.52159453,202.7814269,2091.27398,69.53550746,0.894677875,1069.751619,764.0336211,509.4726368,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,295.2401266,2343.865392,62.43814096,262.0220714,2134.928328,70.22405358,0.905093169,1060.344264,810.533397,581.7201365,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,296.3089799,2468.547736,58.38261175,212.1893141,2163.872166,67.6583037,0.948163192,1194.760004,806.4859386,607.3266476,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,321.6847027,2508.875,61.29207804,195.5889615,2144.28223,70.55444054,0.940945655,1165.469918,762.9230334,633.2297297,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,293.7367686,2251.848592,62.11701697,256.1333585,2081.646137,68.26185451,0.924097821,1036.267748,821.369807,513.898917,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,295.1983933,2723.46046,54.8311364,201.4389816,2281.59523,67.74455188,0.851191189,1389.489976,864.3907572,459.5271967,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,278.5414244,2356.89407,62.86267287,214.2077839,1989.431899,70.71312713,0.905356781,1059.148076,732.4681233,604.8449612,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,306.6258821,2386.874106,61.7054939,191.5562467,1956.621179,69.0641122,0.868599282,1096.777824,729.8588549,491.6788618,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,295.1658642,2505.800991,61.02445586,237.2941747,2236.781261,69.098675,0.935111625,1150.421465,828.4018607,576.5833333,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,294.4086987,2391.270203,61.16608911,201.1387185,2050.799544,69.19849544,0.926422407,1103.181179,761.9626708,559.4658228,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,325.76577,2461.121294,65.56098529,192.0142098,2043.818882,70.01812059,0.908240331,1060.406631,738.3132668,406.4588235,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,276.19284,2506.759967,57.90073607,179.7937342,2077.958623,70.25342033,0.918757858,1217.149931,730.318751,543.8295082,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,312.3921893,2459.978223,62.30236653,208.4282616,2084.902727,72.31802975,0.931152363,1114.538181,710.4957209,546.4793388,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,288.0065614,2315.375893,61.42107335,206.6346016,2081.729655,68.72284997,0.91552508,1073.986597,785.3227103,632.0470219,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,285.640301,2274.662933,65.705791,175.247293,2060.5518,71.166093,0.924422142,966.2822741,712.99321,566.2533333,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,288.9473814,2121.680556,67.87310861,213.5448458,2148.575497,70.34072083,0.9422361,886.145337,730.8030879,543.2277778,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,306.2630427,2324.666341,65.05125244,165.4078348,1911.525549,66.29831037,0.926935192,1007.302438,744.7758888,553.3170732,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,298.7751522,2450.315369,61.16097729,232.8740779,2227.647994,70.49645752,0.915475252,1132.946989,807.4618358,567.1740413,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,299.9835785,2318.286047,62.74191073,194.4584249,2103.079162,70.93592592,0.948208656,1050.088775,731.3378366,572.3324607,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,301.7868819,2487.055302,61.46236242,213.1794044,2063.83557,69.83002785,0.919549328,1136.133393,750.965059,616.8791946,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,310.640943,2476.259297,66.01143568,204.5896828,2095.991563,68.68443411,0.934033875,1045.724413,789.1468798,678.4609375,Activated,M,20221101,CD69+,NK-Cells
NK_act_2n,330.9883479,2502.47008,61.65665358,212.5110856,2123.207861,69.66982781,0.925809898,1162.035865,764.411108,467.6016043,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,261.3779019,2125.387625,66.2568875,216.0249231,1720.150238,67.6365775,0.96375994,889.7311108,682.0638022,706.7875,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,301.5946053,2360.678813,61.2254368,212.8812797,2021.032344,70.27134065,0.956040598,1094.117209,721.9629105,831.9643917,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,255.6331405,2320.059924,59.92319466,210.2914718,1941.603053,73.45137863,0.911375319,1089.468496,660.7633862,656.8015267,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,279.6855489,2234.710365,64.04987477,190.6233255,2027.410243,73.12812401,0.92939357,991.2786755,676.1560461,876.1519757,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,296.294238,2573.638271,55.26748876,217.642435,1985.023424,68.42494035,0.930889375,1309.942008,759.0464409,905.8731988,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,282.6969862,2177.941069,63.15058966,242.3888177,2138.322931,65.10870241,0.938472934,983.4329267,894.3707212,901.2103448,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,279.955109,2390.882648,62.87248113,189.6497163,1948.262761,69.34122732,0.935742648,1088.31654,720.489396,826.8056338,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,278.5755283,2313.048421,60.9892349,219.1698712,2180.668947,68.35363241,0.942185951,1078.595271,830.0033949,882.265928,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,314.59425,2479.61125,61.33028333,229.241125,2212.248333,73.24467083,0.923071125,1143.184815,751.0053912,480.625,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,305.4131196,2397.718129,63.50747669,221.6050163,2131.480123,69.09345184,0.958922721,1082.080181,789.0543407,786.3343558,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,297.701281,2283.078685,65.78011315,192.135583,1915.807924,68.38995917,0.950857177,980.0039966,728.4582582,1104.069204,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,271.9489573,2310.558169,63.19835898,160.1243929,1867.086373,71.57430915,0.916931128,1022.856329,643.1794827,754.8033898,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,267.2701308,2133,65.57520507,204.1503993,2073.394493,70.27106196,0.951007189,914.8820537,742.7323491,991.5869565,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,285.5138656,2354.69863,60.6432172,187.4766831,1890.230522,70.40436327,0.941548101,1102.649619,680.0788314,813.819242,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,277.1570912,2396.100456,62.7124614,213.1529572,2142.185053,69.29857684,0.948861608,1067.38603,789.3433332,891.9578947,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,288.0208776,2369.236095,58.97014274,200.8651905,1990.003507,70.85773172,0.958569865,1144.391055,695.8551304,678.6569921,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,309.1261976,2392.860943,64.26434882,195.6401121,2038.89064,71.02994512,0.949559831,1060.671625,716.5913287,930.7676768,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,275.5852175,2206.161916,66.72356331,201.0429896,1919.200325,68.17769773,0.940138557,920.9139817,737.578476,980.0519481,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,281.2646134,2393.36292,60.04517855,223.2184362,2172.390749,69.32862326,0.951915995,1128.788883,802.5603882,832.118863,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,276.4198188,2294.260308,63.93181615,186.8538473,2025.045423,72.46293538,0.930845266,1008.811675,688.1080967,721.4230769,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,241.9899057,2619.563179,54.95242318,216.3882222,2232.917649,67.94104238,0.942143565,1314.451778,848.2189722,671.1258278,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,283.2090908,2359.983189,61.79053919,190.4806314,1920.447162,70.13333946,0.936485903,1073.823674,697.999173,671.4162162,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,282.4357109,2274.116132,61.59642799,205.1435074,1983.390051,68.6556341,0.949755119,1053.964867,749.2076117,766.5318066,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,255.6467708,2558.289383,55.4213749,182.7535403,1968.81749,67.3190679,0.896941641,1280.591433,764.1489194,818.0781893,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,295.2163112,2238.076096,65.72346257,183.5182331,2030.941551,67.20350481,0.963344619,963.680462,774.2964281,938.2032086,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,277.2447534,2173.051741,65.82656235,186.4339664,2124.563603,72.12556397,0.942529665,931.1099547,722.4988193,801.8461538,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,255.1112913,2455.434144,56.1748943,203.0259195,1993.518973,69.16048555,0.937743286,1215.878183,741.6126426,735.8098859,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,300.0093287,2275.992305,62.66898743,209.4324201,1938.426407,70.21542455,0.950917406,1051.351272,714.15429,714.0449102,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,291.5313909,2320.835971,64.45692229,175.516424,1932.739571,70.54662743,0.94584733,1021.667792,683.2997029,785.8828571,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,269.4007137,2319.224765,57.13073827,156.6162857,1737.981444,70.82501083,0.915720444,1144.651477,617.0376608,700.7111913,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,296.3449316,2469.091483,56.92224753,195.9636342,2088.756008,68.89544563,0.962791622,1230.329525,762.6784225,960.5665399,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,316.6536612,2433.582149,60.8026405,193.8125438,2023.438099,70.97710289,0.948290287,1145.79421,717.5000829,795.4586777,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,265.1587031,2198.873931,63.82288206,196.4892225,2030.926412,68.6774958,0.95275697,964.4548657,760.9302737,815.0267176,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,301.9698443,2335.549528,64.10523585,198.1500858,1974.059906,70.24158962,0.930704376,1032.567461,719.8194683,775.0849057,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,273.5763917,2339.754301,63.93812419,170.4167701,1963.428978,70.50799005,0.94444618,1024.845154,686.0789502,843.7876344,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,303.1793718,2466.733333,60.02569744,188.8494887,1928.865085,68.26526453,0.953893096,1168.306146,731.14276,975.534188,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,276.8694919,2325.334396,59.3821896,186.9845493,2050.656477,71.94750268,0.957703918,1110.656824,701.059855,749.1744966,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,290.4816386,2236.755669,67.30647756,231.1979055,2135.598661,70.03553465,0.934295963,940.6939366,794.1054594,848.0826772,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,264.0609291,2194.538238,67.70642423,196.215733,1987.887885,69.51300837,0.958914752,899.3225996,725.9851245,829.4581498,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,279.9801916,2326.724291,63.34122414,196.0356732,2150.972107,71.4749295,0.947024061,1027.508568,745.289946,863.9731801,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,291.2040516,2090.329548,67.94760129,206.3199357,2009.587548,70.87315355,0.968054627,868.1336631,716.3044196,841.9225806,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,286.3618705,2321.878273,61.11529353,192.0464755,2105.414424,70.47142878,0.947208765,1078.592124,744.2048894,842.0827338,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,256.4872102,2258.073772,60.79935269,170.9004934,1791.647665,70.89415868,0.91607939,1042.799449,643.0087473,824.239521,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,230.4367649,2389.026973,60.67067676,160.8392285,1880.075946,70.07344108,0.934245792,1117.715869,670.0067516,826.2216216,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,301.5403171,2299.513761,63.41234587,235.9703034,1956.14104,66.97554495,0.944213209,1038.344316,785.678457,842.911315,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,296.7925302,2338.435622,62.96416521,225.7588834,2112.338364,67.58772558,0.952731407,1059.279059,824.5646227,813.0852535,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,292.3149708,2333.99016,63.9653068,192.7212676,1970.6588,69.9606992,0.942374102,1030.746613,723.9505209,852.7,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,282.9197826,2327.458069,66.52007414,196.8908925,2119.566542,69.55258006,0.934062494,972.6856151,770.7290226,762.2336449,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,261.0586073,2287.66629,61.44976694,183.8408389,1867.256895,68.27032379,0.95640791,1048.069472,707.4076125,808.5806452,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,291.6768688,2381.378602,62.23257984,192.5734465,1893.812446,71.98519758,0.946507269,1084.272437,654.4423813,783.6263441,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,267.7009191,2190.172575,64.58690635,163.120713,1700.79393,74.91228696,0.950932512,947.479784,547.8521177,757.0602007,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,260.9543734,2169.212617,61.62786172,190.8321736,1975.775117,70.78047109,0.949484808,995.6971098,707.0933052,871.1328125,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,265.5311715,2285.974027,59.23770181,209.1182882,2370.365204,69.72963348,0.930815635,1104.086076,850.1411077,698.081448,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,303.7865279,2393.928155,60.14636084,222.4343463,2185.189968,73.13603139,0.93402043,1142.034694,741.010195,711.8381877,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,272.6191962,2319.23114,61.40833947,206.208182,1949.827193,67.6772924,0.961118238,1068.989897,741.9407066,850.5614035,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,294.9877969,2333.013484,62.29485157,208.7795995,2065.951672,70.41124251,0.961578539,1068.240515,740.0535285,818.7874564,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,298.2381413,2305.94057,63.53117819,207.7117157,2223.278638,72.83304826,0.974858936,1037.073545,716.4072941,813.2214765,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,280.381962,2358.477984,59.9407062,200.2492806,1887.499535,70.24488295,0.940131291,1122.94337,694.5904253,814.255814,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,308.3046244,2598.802605,54.81535126,207.6362895,2092.651555,71.36856429,0.962147343,1343.070636,733.6598325,612.5546218,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,291.1217532,2108.480974,69.09104091,177.6771604,1936.007987,70.3810461,0.93264073,864.6251863,692.7628828,766.6168831,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,233.9541853,2540.129195,54.76237183,202.1457068,2171.213078,68.53932314,0.910496265,1275.950807,818.6774826,736.8128773,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,272.6062335,2074.899478,68.00349945,211.2991165,2106.680865,73.37581511,0.96624731,858.2045852,696.0144515,742.3461538,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,290.7398056,2179.647774,68.70998966,175.9616232,1999.023448,71.86559028,0.944090889,892.1555658,685.7223598,865.7617555,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,275.7238326,2286.984128,60.79172819,213.1428138,2081.134027,69.44056711,0.923769223,1067.597942,774.2688837,587.352349,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,289.6554105,2206.266789,65.66574737,217.7542151,2104.089368,69.46799105,0.96064013,947.6804343,779.8548716,1002.626316,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,275.9324869,2358.3861,60.36501978,205.5222958,2124.300418,71.98816295,0.960001281,1108.239401,730.4648433,780.7660167,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,281.1272705,2341.401622,61.42022153,210.9343318,2114.309062,69.43433835,0.94428452,1080.48007,778.9466793,647.7168142,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,276.1886153,2582.703885,54.21965892,215.198835,2226.287229,69.55805892,0.935900781,1331.668413,819.9084914,744.4299363,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,308.3654026,2751.243489,52.46663872,167.2305102,1930.610919,67.26603957,0.947940668,1462.038128,720.967906,621.4170213,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,280.4524389,2258.822937,64.41331518,233.5800868,2116.404026,69.14517063,0.952452081,984.467358,801.8803362,866.8646865,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,253.4528792,1974.903701,65.46844091,199.5377032,1990.727532,69.98364416,0.94624137,854.4619572,726.6295885,878.3246753,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,286.3454976,2200.09288,66.06736545,188.0149356,1841.015749,69.40230455,0.961240476,943.3810853,671.4120961,755.3010471,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,275.462512,2477.2689,57.089927,196.5035773,2120.560667,69.02098033,0.952514812,1217.848544,779.4153388,706.94,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,300.8535696,2431.396904,60.97175315,195.8805767,2001.284932,68.53679479,0.935710111,1132.101263,757.9667067,808.9068493,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,326.0358769,2629.701154,51.85724231,198.3269269,2105.95,72.39291923,0.924818389,1411.298949,718.8282933,428.9230769,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,301.6875106,2450.670915,61.22510669,215.7019676,1833.066725,64.95572352,0.952527854,1131.553148,760.7100492,842.7816901,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,282.0437379,2120.483629,67.7287246,215.7177948,2050.654556,67.69113669,0.913804167,877.049452,803.0036801,844.5241935,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,288.9969386,2341.049544,63.3519866,215.5252268,2064.700751,68.57734021,0.947308238,1045.227482,785.7535208,871.2975871,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,280.066476,2441.05428,58.2352612,203.6183832,1922.65792,67.200956,0.951572847,1179.007572,761.1588707,928.468,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,277.0504104,2304.729479,62.20753945,186.3896444,2119.792685,71.14939589,0.94886542,1047.922857,735.3357567,738.0109589,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,295.7655352,2223.346658,66.23144883,219.1685825,2041.988956,67.01032037,0.940938787,952.4402549,804.6251928,858.845953,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,297.2933691,2432.817068,58.89109895,204.5290484,2039.221702,68.58285131,0.936094346,1174.667782,768.9334324,802.0209424,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,254.2789621,2376.198362,62.52985706,229.4285825,1931.729605,69.83062203,0.896550054,1046.606593,736.8168463,663.5084746,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,290.7060301,2340.373333,63.07510242,179.2332669,1953.787056,70.6547871,0.958377974,1051.563861,689.9229908,818.1962366,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,264.7917724,2186.375373,62.68930311,198.3283376,2021.245621,71.02939037,0.910329806,984.857507,723.3843583,747.0590062,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,286.0575917,2327.454762,63.90819556,254.4354892,2180.489905,69.74998857,0.936291775,1025.701863,817.294525,904.447619,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,252.2547821,2182.341342,64.81753921,178.8617169,2004.4945,71.02930026,0.952341006,941.3236293,697.9088232,777.8131579,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,280.8125602,2459.550644,58.05039664,192.1710947,2019.480448,70.60552689,0.956649322,1193.85252,719.6140887,873.6162465,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,286.6790758,2518.341439,52.57548182,154.6814523,1855.590455,67.65298788,0.92755097,1343.328037,695.6453914,586.7727273,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,285.1173132,2329.132802,61.30838462,197.4650121,2095.433077,69.16963352,0.942411577,1073.818381,771.0176106,1069.450549,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,264.6784974,2212.92684,65.30956091,195.2401493,1806.63014,68.24773616,0.948488305,939.9678642,692.9067792,692.0749186,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,291.437931,2418.019558,60.39309694,185.2153748,2134.979592,70.29162789,0.937817235,1133.786684,758.723901,829.8503401,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,294.2416811,2226.979649,63.34420395,255.4755004,2195.373684,67.97931667,0.925154815,1010.860202,862.5494467,806.0614035,Activated,M,20221101,CD69+,NK-Cells
NK_act_3n,232.7590192,2175.718579,66.12140974,122.0785084,1489.652334,86.46121368,0.892109834,913.3197116,333.5512158,818.6447368,Activated,M,20221101,CD69+,NK-Cells
NK_act_5n,271.2565076,2267.592727,63.73607121,181.6331735,1751.101288,72.54491515,0.948040367,1000.424965,604.7471912,1028.401515,Activated,M,20221101,CD69+,NK-Cells
NK_act_5n,280.992872,2260.81344,61.8581904,246.188824,2193.16592,69.9475128,0.912334945,1046.959108,817.6915508,1011.016,Activated,M,20221101,CD69+,NK-Cells
NK_act_5n,314.0024478,2458.540597,61.75179478,190.9560784,2120.703284,71.08618284,0.942140709,1132.803819,732.5792123,1044.029851,Activated,M,20221101,CD69+,NK-Cells
